"Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA08003307","AT1G18060","AT1G18060","microbial collagenase","-","-"
"BraA05000981","AT2G37240","AT2G37240","Thioredoxin superfamily protein","-","-"
"BraA05000276","AT2G40840","DPE2","disproportionating enzyme 2","-","-"
"BraA05000169","AT2G46970","PIL1","phytochrome interacting factor 3-like 1","YES","YES"
"BraA05000185","AT2G46820","PSI-P","photosystem I P subunit","-","-"
"BraA03004636","AT5G23120","HCF136","photosystem II stability/assembly factor, chloroplast (HCF136)","-","-"
"BraA09003521","AT1G32080","LrgB","membrane protein","-","-"
"BraA07000653","AT2G05310","AT2G05310","transmembrane protein","-","-"
"BraA06004302","AT3G26650","GAPA","glyceraldehyde 3-phosphate dehydrogenase A subunit","-","-"
"BraA04000162","AT3G60750","AT3G60750","Transketolase","-","-"
"BraA10002552","AT5G10030","TGA4","TGACG motif-binding factor 4","YES","-"
"BraA05004167","AT3G08920","AT3G08920","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA05001563","AT2G29970","AT2G29970","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA06001302","AT1G09570","PHYA","phytochrome A","-","YES"
"BraA05001825","AT1G52510","AT1G52510","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA06001223","AT1G08550","NPQ1","non-photochemical quenching 1","-","YES"
"BraA03006354","AT4G35270","AT4G35270","Plant regulator RWP-RK family protein","YES","-"
"BraA08002073","AT1G55480","ZKT","protein containing PDZ domain, a K-box domain, and a TPR region","-","-"
"BraA07001400","AT1G23090","AST91","sulfate transporter 91","-","-"
"BraA08002004","AT4G29070","AT4G29070","Phospholipase A2 family protein","-","-"
"BraA05004474","AT3G05030","NHX2","sodium hydrogen exchanger 2","-","YES"
"BraA09005382","AT3G61220","SDR1","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA03000567","AT5G12470","AT5G12470","UvrABC system C protein, putative (DUF3411)","-","-"
"BraA05001589","AT2G29670","AT2G29670","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA05000132","AT2G47400","CP12-1","CP12 domain-containing protein 1","-","YES"
"BraA07001630","AT5G67440","NPY3","Phototropic-responsive NPH3 family protein","-","YES"
"BraA01002648","AT3G46780","PTAC16","plastid transcriptionally active 16","-","YES"
"BraA08002764","AT1G29700","AT1G29700","Metallo-hydrolase/oxidoreductase superfamily protein","-","-"
"BraA10002002","AT5G17520","RCP1","root cap 1 (RCP1)","-","-"
"BraA06001326","AT1G09800","AT1G09800","Pseudouridine synthase family protein","-","-"
"BraA10001053","AT5G54960","PDC2","pyruvate decarboxylase-2","-","-"
"BraA07003149","AT4G01935","AT4G01935","insulin-induced protein","-","-"
"BraA01000629","AT4G32260","PDE334","ATPase, F0 complex, subunit B/B', bacterial/chloroplast","-","-"
"BraA09006174","AT1G16160","WAKL5","wall associated kinase-like 5","-","-"
"BraA08001624","AT4G35250","HCF244","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA02001486","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","-","-"
"BraA02002431","AT1G74470","AT1G74470","Pyridine nucleotide-disulfide oxidoreductase family protein","-","-"
"BraA10000920","AT5G53490","AT5G53490","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA04002013","AT2G27820","PD1","prephenate dehydratase 1","-","-"
"BraA04002017","AT2G27920","SCPL51","serine carboxypeptidase-like 51","-","-"
"BraA09000731","AT5G61060","HDA05","histone deacetylase 5","-","-"
"BraA01001958","AT4G27700","AT4G27700","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA09004941","AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES"
"BraA04001060","AT5G36790","AT5G36790","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA10001035","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","-","-"
"BraA05000982","AT2G37220","AT2G37220","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA01002149","AT4G16780","HB-2","homeobox protein 2","YES","YES"
"BraA06000947","AT1G50900","GDC1","Ankyrin repeat family protein","-","YES"
"BraA10000296","AT1G04420","AT1G04420","NAD(P)-linked oxidoreductase superfamily protein","-","-"
"BraA04000191","AT3G60370","AT3G60370","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"BraA03005154","AT4G18520","AT4G18520","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA03000835","AT5G17230","PSY","PHYTOENE SYNTHASE","-","-"
"BraA09006465","AT1G11910","APA1","aspartic proteinase A1","-","-"
"BraA02004542","AT5G66570","PSBO1","PS II oxygen-evolving complex 1","-","YES"
"BraA07003150","AT1G67730","KCR1","beta-ketoacyl reductase 1","-","-"
"BraA02001207","AT5G59030","COPT1","copper transporter 1","-","-"
"BraA10003068","AT5G03230","AT5G03230","senescence regulator (Protein of unknown function, DUF584)","-","-"
"BraA06001208","AT1G08380","PSAO","photosystem I subunit O","-","YES"
"BraA06003902","AT5G28840","GME","GDP-D-mannose 3',5'-epimerase","-","-"
"BraA09006272","AT1G14580","AT1G14580","C2H2-like zinc finger protein","YES","-"
"BraA03000427","AT5G09870","CESA5","cellulose synthase 5","-","-"
"BraA01000944","AT4G28730","GrxC5","Glutaredoxin family protein","-","-"
"BraA09002520","AT2G03280","AT2G03280","O-fucosyltransferase family protein","-","-"
"BraA04001272","AT5G39530","AT5G39530","hypothetical protein (DUF1997)","-","-"
"BraA03005112","AT4G17970","ALMT12","aluminum-activated, malate transporter 12","-","-"
"BraA03005832","AT3G24430","HCF101","ATP binding protein","-","YES"
"BraA02001655","AT5G52780","AT5G52780","transmembrane protein, putative (DUF3464)","-","-"
"BraA06000226","AT5G45480","AT5G45480","transmembrane protein, putative (DUF594)","-","-"
"BraA09005047","AT3G56910","PSRP5","plastid-specific 50S ribosomal protein 5","-","-"
"BraA06003172","AT5G64040","PSAN","photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)","-","-"
"BraA10003140","AT5G02160","AT5G02160","transmembrane protein","-","YES"
"BraA10000786","AT5G51820","PGM","phosphoglucomutase","-","YES"
"BraA01001445","AT4G22890","PGR5-LIKE A","PGR5-LIKE A","-","-"
"BraA09003607","AT1G31330","PSAF","photosystem I subunit F","-","YES"
"BraA06004330","AT3G26220","CYP71B3","cytochrome P450, family 71, subfamily B, polypeptide 3","-","-"
"BraA03006461","AT4G36780","BEH2","BES1/BZR1 homolog 2","YES","YES"
"BraA01000919","AT4G29010","AIM1","Enoyl-CoA hydratase/isomerase family","-","-"
"BraA09005555","AT3G63250","HMT2","homocysteine methyltransferase 2","-","-"
"BraA10002843","AT5G08280","HEMC","hydroxymethylbilane synthase","-","YES"
"BraA04002850","AT2G39730","RCA","rubisco activase","-","YES"
"BraA09003062","AT4G04330","RbcX1","Chaperonin-like RbcX protein","-","-"
"BraA10001524","AT5G60100","PRR3","pseudo-response regulator 3","-","YES"
"BraA08003182","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"BraA08001520","AT5G53420","AT5G53420","CCT motif family protein","-","-"
"BraA07001497","AT1G21500","AT1G21500","hypothetical protein","-","-"
"BraA09003275","AT3G01660","AT3G01660","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA09000065","AT4G01310","AT4G01310","Ribosomal L5P family protein","-","-"
"BraA01001873","AT4G27020","AT4G27020","inositol-1,4,5-trisphosphate 5-phosphatase","-","-"
"BraA05001521","AT2G30570","PSBW","photosystem II reaction center W","-","-"
"BraA05004709","AT3G01440","PnsL3","PsbQ-like 1","-","-"
"BraA09005863","AT2G21560","AT2G21560","nucleolar-like protein","-","-"
"BraA03001316","AT5G57040","AT5G57040","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"BraA09001727","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein","-","-"
"BraA10000108","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES"
"BraA09004765","AT3G53800","Fes1B","Fes1B","-","-"
"BraA09006050","AT1G18620","TRM3","LONGIFOLIA protein","-","YES"
"BraA10003022","AT5G03940","CPSRP54","chloroplast signal recognition particle 54 kDa subunit","-","-"
"BraA09001831","AT1G60000","AT1G60000","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA05001598","AT2G29630","THIC","thiaminC","-","-"
"BraA05003123","AT2G44220","AT2G44220","NEP-interacting protein (DUF239)","-","-"
"BraA05000723","AT2G46100","AT2G46100","Nuclear transport factor 2 (NTF2) family protein","-","-"
"BraA02000880","AT5G19190","AT5G19190","hypothetical protein","-","-"
"BraA03003763","AT3G11945","HST","homogentisate prenyltransferase","-","-"
"BraA05000821","AT2G39300","AT2G39300","CAP-gly domain linker","-","-"
"BraA09006599","AT1G09500","AT1G09500","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA10002178","AT5G15260","AT5G15260","ribosomal protein L34e superfamily protein","-","-"
"BraA09005327","AT3G60390","HAT3","homeobox-leucine zipper protein 3","YES","YES"
"BraA08003076","AT1G22740","RABG3B","RAB GTPase homolog G3B","-","-"
"BraA01001784","AT4G26130","AT4G26130","cotton fiber protein","-","-"
"BraA08003859","AT1G06110","SKIP16","SKP1/ASK-interacting protein 16","-","-"
"BraA01004639","AT3G03720","CAT4","cationic amino acid transporter 4","-","-"
"BraA06004294","AT3G26710","CCB1","cofactor assembly of complex C","-","-"
"BraA03000615","AT5G13630","GUN5","magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)","-","-"
"BraA02000280","AT5G08280","HEMC","hydroxymethylbilane synthase","-","YES"
"BraA07002052","AT3G56940","CRD1","dicarboxylate diiron protein, putative (Crd1)","-","-"
"BraA06001262","AT1G09140","SR30","SERINE-ARGININE PROTEIN 30","-","-"
"BraA02002473","AT1G75460","AT1G75460","ATP-dependent protease La (LON) domain protein","-","-"
"BraSca000955","AT4G19810","ChiC","Glycosyl hydrolase family protein with chitinase insertion domain-containing protein","-","-"
"BraA09004782","AT3G54050","HCEF1","high cyclic electron flow 1","-","-"
"BraA10000049","AT1G01490","AT1G01490","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA08003838","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"BraA09003910","AT1G28110","SCPL45","serine carboxypeptidase-like 45","-","-"
"BraA05004041","AT3G10450","SCPL7","serine carboxypeptidase-like 7","-","-"
"BraA03004443","AT2G04850","AT2G04850","Auxin-responsive family protein","-","-"
"BraA05003083","AT3G19620","AT3G19620","Glycosyl hydrolase family protein","-","-"
"BraA08002046","AT1G54290","AT1G54290","Translation initiation factor SUI1 family protein","-","-"
"BraA09006187","AT1G15820","LHCB6","light harvesting complex photosystem II subunit 6","-","YES"
"BraA10001452","AT5G59080","AT5G59080","hypothetical protein","-","-"
"BraA01001448","AT4G22920","NYE1","non-yellowing 1","-","YES"
"BraA03005913","AT4G29905","AT4G29905","hypothetical protein","-","-"
"BraA10002096","AT5G16200","AT5G16200","50S ribosomal protein-like protein","-","-"
"BraA06000855","AT1G52220","AT1G52220","CURVATURE THYLAKOID protein","-","-"
"BraA04001468","AT5G39210","CRR7","chlororespiratory reduction 7","-","-"
"BraA09001425","AT1G64680","AT1G64680","beta-carotene isomerase D27","-","-"
"BraA05000945","AT2G37660","AT2G37660","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA02002177","AT1G70660","MMZ2","MMS ZWEI homologue 2","-","-"
"BraA02001859","AT1G66190","AT1G66190","hypothetical protein","-","-"
"BraA01003791","AT3G17810","PYD1","pyrimidine 1","-","-"
"BraA07002768","AT1G72030","AT1G72030","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA06001135","AT1G47960","C/VIF1","cell wall / vacuolar inhibitor of fructosidase 1","-","-"
"BraA03000197","AT5G04950","NAS1","nicotianamine synthase 1","-","-"
"BraA07003979","AT1G77890","AT1G77890","DNA-directed RNA polymerase II protein","-","-"
"BraA04000124","AT3G61470","LHCA2","photosystem I light harvesting complex protein","-","-"
"BraA08002408","AT4G37930","SHM1","serine transhydroxymethyltransferase 1","-","YES"
"BraA04002720","AT2G37660","AT2G37660","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA09000117","AT4G00780","AT4G00780","TRAF-like family protein","-","-"
"BraA09006646","AT1G08380","PSAO","photosystem I subunit O","-","YES"
"BraA10002045","AT3G03050","CSLD3","cellulose synthase-like D3","-","-"
"BraA06000717","AT1G54095","AT1G54095","DUF1677 family protein, putative (DUF1677)","-","-"
"BraA08000335","AT3G19320","AT3G19320","Leucine-rich repeat (LRR) family protein","-","-"
"BraA07002482","AT1G78995","AT1G78995","hypothetical protein","-","YES"
"BraA06000897","AT1G51610","AT1G51610","Cation efflux family protein","-","-"
"BraA03005580","AT4G25290","AT4G25290","DNA photolyase","-","-"
"BraA09000417","AT3G30390","AT3G30390","Transmembrane amino acid transporter family protein","-","-"
"BraA06004855","AT5G44030","CESA4","cellulose synthase A4","-","YES"
"BraA02000531","AT5G13510","EMB3136","Ribosomal protein L10 family protein","-","YES"
"BraA05003403","AT3G17640","AT3G17640","Leucine-rich repeat (LRR) family protein","-","-"
"BraA02001930","AT1G67360","AT1G67360","Rubber elongation factor protein (REF)","-","-"
"BraA10000531","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"BraA02001554","AT5G53970","TAT7","Tyrosine transaminase family protein","-","-"
"BraA06002932","AT5G61820","AT5G61820","stress up-regulated Nod 19 protein","-","-"
"BraA07003574","AT1G72770","HAB1","HYPERSENSITIVE TO ABA1","-","YES"
"BraA06002586","AT3G47470","LHCA4","light-harvesting chlorophyll-protein complex I subunit A4","-","YES"
"BraA02004501","AT5G65660","AT5G65660","hydroxyproline-rich glycoprotein family protein","-","-"
"BraA10002278","AT5G13730","SIG4","sigma factor 4","-","-"
"BraA01000478","AT4G33625","AT4G33625","vacuole protein","-","-"
"BraA10001022","AT5G54640","RAT5","Histone superfamily protein","-","YES"
"BraA05002213","AT1G35670","CDPK2","calcium-dependent protein kinase 2","-","-"
"BraA10000679","AT1G47200","WPP2","WPP domain protein 2","-","-"
"BraA01001583","AT4G24220","VEP1","NAD(P)-binding Rossmann-fold superfamily protein","-","YES"
"BraA02000035","AT5G01370","ACI1","ALC-interacting protein 1","-","-"
"BraA02000242","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA07003381","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"BraA06004605","AT5G47550","AT5G47550","Cystatin/monellin superfamily protein","-","-"
"BraA06003704","AT5G25350","EBF2","EIN3-binding F box protein 2","-","-"
"BraA06000571","AT5G22070","AT5G22070","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein","-","-"
"BraA05004579","AT3G03310","LCAT3","lecithin:cholesterol acyltransferase 3","-","-"
"BraA03005170","AT4G18780","IRX1","cellulose synthase family protein","-","YES"
"BraA06002684","AT3G46130","MYB48","myb domain protein 48","YES","-"
"BraA05002958","AT3G20660","42647","organic cation/carnitine transporter4","-","-"
"BraA07002386","AT1G80050","APT2","adenine phosphoribosyl transferase 2","-","-"
"BraA07003625","AT1G73630","AT1G73630","EF hand calcium-binding protein family","-","-"
"BraA07001729","AT5G66570","PSBO1","PS II oxygen-evolving complex 1","-","YES"
"BraA07000632","AT2G05940","RIPK","Protein kinase superfamily protein","-","-"
"BraA06001340","AT1G09890","AT1G09890","Rhamnogalacturonate lyase family protein","-","-"
"BraA03003761","AT3G11930","AT3G11930","Adenine nucleotide alpha hydrolases-like superfamily protein","-","-"
"BraA09001847","AT1G59730","TH7","thioredoxin H-type 7","-","-"
"BraA01002018","AT1G56330","SAR1B","secretion-associated RAS 1B","-","-"
"BraA02002022","AT1G68570","AT1G68570","Major facilitator superfamily protein","-","-"
"BraA02001487","AT5G54730","G18F","yeast autophagy 18 F-like protein","-","-"
"BraA09005771","AT2G23000","scpl10","serine carboxypeptidase-like 10","-","-"
"BraA05000722","AT2G46090","LCBK2","Diacylglycerol kinase family protein","-","-"
"BraSca000243","AT5G23960","TPS21","terpene synthase 21","-","-"
"BraA05002387","AT1G32350","AOX1D","alternative oxidase 1D","-","-"
"BraA10002904","AT5G09570","AT5G09570","Cox19-like CHCH family protein","-","-"
"BraA02000474","AT5G12270","AT5G12270","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA09000227","AT4G02740","AT4G02740","F-box/RNI-like superfamily protein","-","-"
"BraA08003740","AT1G08800","AT1G08800","myosin-binding protein (Protein of unknown function, DUF593)","-","-"
"BraA09000345","AT3G27690","LHCB2.3","photosystem II light harvesting complex protein 2.3","-","-"
"BraA10002124","AT5G15900","TBL19","TRICHOME BIREFRINGENCE-LIKE 19","-","-"
"BraA07002194","AT3G59400","GUN4","protein GENOMES UNCOUPLED 4","-","YES"
"BraA03003549","AT3G07390","AIR12","auxin-induced in root cultures-like protein","-","-"
"BraA06004390","AT2G03980","AT2G03980","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA06001836","AT1G16520","AT1G16520","interactor of constitutive active ROPs protein","-","-"
"BraA01000203","AT4G37150","MES9","methyl esterase 9","-","-"
"BraA07001973","AT3G54890","LHCA1","chlorophyll a-b binding protein 6","-","YES"
"BraA05002355","AT1G32540","LOL1","lsd one like 1","YES","-"
"BraA05001183","AT2G34430","LHB1B1","light-harvesting chlorophyll-protein complex II subunit B1","-","YES"
"BraA09001740","AT3G15870","AT3G15870","Fatty acid desaturase family protein","-","-"
"BraA10001335","AT5G57910","AT5G57910","ribosomal RNA small subunit methyltransferase G","-","-"
"BraA01001052","AT4G18370","DEG5","DEGP protease 5","-","-"
"BraA05000113","AT2G40940","ERS1","ethylene response sensor 1","-","YES"
"BraA07003373","AT1G70430","AT1G70430","Protein kinase superfamily protein","-","-"
"BraA07001538","AT1G20850","XCP2","xylem cysteine peptidase 2","-","YES"
"BraA03001091","AT5G22340","AT5G22340","NF-kappa-B inhibitor-like protein","-","-"
"BraA10002729","AT5G06860","PGIP1","polygalacturonase inhibiting protein 1","-","-"
"BraA01004594","AT3G04730","IAA16","indoleacetic acid-induced protein 16","-","-"
"BraA02001962","AT1G67870","AT1G67870","glycine-rich protein","-","-"
"BraA04003037","AT2G42320","AT2G42320","nucleolar protein gar2-like protein","-","-"
"BraA05004590","AT3G03190","GSTF11","glutathione S-transferase F11","-","-"
"BraA07002281","AT3G61470","LHCA2","photosystem I light harvesting complex protein","-","-"
"BraA03003517","AT3G06850","BCE2","2-oxoacid dehydrogenases acyltransferase family protein","-","-"
"BraA09003096","AT4G04750","AT4G04750","Major facilitator superfamily protein","-","-"
"BraA03003213","AT4G00355","ATI2","mesoderm induction early response protein","-","-"
